gene	Sample_ID	compendium_version	rollup_cohort
M6PR	TH34_1379_S01	v8	lowstringency_pd_outliers
MACF1	TH34_1379_S01	v8	lowstringency_pd_outliers
MALAT1	TH34_1379_S01	v8	lowstringency_pd_outliers
MAP4K4	TH34_1379_S01	v8	lowstringency_pd_outliers
MAPK8IP3	TH34_1379_S01	v8	lowstringency_pd_outliers
MAPRE1	TH34_1379_S01	v8	lowstringency_pd_outliers
MARCO	TH34_1379_S01	v8	lowstringency_pd_outliers
MATN3	TH34_1379_S01	v8	lowstringency_pd_outliers
MBD6	TH34_1379_S01	v8	lowstringency_pd_outliers
MBTPS1	TH34_1379_S01	v8	lowstringency_pd_outliers
MCFD2	TH34_1379_S01	v8	lowstringency_pd_outliers
MCM3AP	TH34_1379_S01	v8	lowstringency_pd_outliers
MCM5	TH34_1379_S01	v8	lowstringency_pd_outliers
MDFI	TH34_1379_S01	v8	lowstringency_pd_outliers
MEG3	TH34_1379_S01	v8	lowstringency_pd_outliers
MEST	TH34_1379_S01	v8	lowstringency_pd_outliers
METTL9	TH34_1379_S01	v8	lowstringency_pd_outliers
MFAP2	TH34_1379_S01	v8	lowstringency_pd_outliers
MFF	TH34_1379_S01	v8	lowstringency_pd_outliers
MGEA5	TH34_1379_S01	v8	lowstringency_pd_outliers
MGST2	TH34_1379_S01	v8	lowstringency_pd_outliers
MINK1	TH34_1379_S01	v8	lowstringency_pd_outliers
MKNK1	TH34_1379_S01	v8	lowstringency_pd_outliers
MLEC	TH34_1379_S01	v8	lowstringency_pd_outliers
MLLT6	TH34_1379_S01	v8	lowstringency_pd_outliers
MME	TH34_1379_S01	v8	lowstringency_pd_outliers
MORF4L2	TH34_1379_S01	v8	lowstringency_pd_outliers
MRC1	TH34_1379_S01	v8	lowstringency_pd_outliers
MRPL42	TH34_1379_S01	v8	lowstringency_pd_outliers
MRS2	TH34_1379_S01	v8	lowstringency_pd_outliers
MS4A7	TH34_1379_S01	v8	lowstringency_pd_outliers
MSL1	TH34_1379_S01	v8	lowstringency_pd_outliers
MSR1	TH34_1379_S01	v8	lowstringency_pd_outliers
MSRB2	TH34_1379_S01	v8	lowstringency_pd_outliers
MTA1	TH34_1379_S01	v8	lowstringency_pd_outliers
MTG1	TH34_1379_S01	v8	lowstringency_pd_outliers
MUC1	TH34_1379_S01	v8	lowstringency_pd_outliers
MUCL1	TH34_1379_S01	v8	lowstringency_pd_outliers
MYH7B	TH34_1379_S01	v8	lowstringency_pd_outliers
NAP1L1	TH34_1379_S01	v8	lowstringency_pd_outliers
NAPSA	TH34_1379_S01	v8	lowstringency_pd_outliers
NAT9	TH34_1379_S01	v8	lowstringency_pd_outliers
NCL	TH34_1379_S01	v8	lowstringency_pd_outliers
NDN	TH34_1379_S01	v8	lowstringency_pd_outliers
NDUFA10	TH34_1379_S01	v8	lowstringency_pd_outliers
NDUFA6	TH34_1379_S01	v8	lowstringency_pd_outliers
NDUFS2	TH34_1379_S01	v8	lowstringency_pd_outliers
NEAT1_2	TH34_1379_S01	v8	lowstringency_pd_outliers
NECAB3	TH34_1379_S01	v8	lowstringency_pd_outliers
NELFCD	TH34_1379_S01	v8	lowstringency_pd_outliers
NETO2	TH34_1379_S01	v8	lowstringency_pd_outliers
NFE2L2	TH34_1379_S01	v8	lowstringency_pd_outliers
NGFRAP1	TH34_1379_S01	v8	lowstringency_pd_outliers
NID1	TH34_1379_S01	v8	lowstringency_pd_outliers
NISCH	TH34_1379_S01	v8	lowstringency_pd_outliers
NKD1	TH34_1379_S01	v8	lowstringency_pd_outliers
NMT1	TH34_1379_S01	v8	lowstringency_pd_outliers
NONO	TH34_1379_S01	v8	lowstringency_pd_outliers
NOP2	TH34_1379_S01	v8	lowstringency_pd_outliers
NOP56	TH34_1379_S01	v8	lowstringency_pd_outliers
NOP58	TH34_1379_S01	v8	lowstringency_pd_outliers
NOTUM	TH34_1379_S01	v8	lowstringency_pd_outliers
NOV	TH34_1379_S01	v8	lowstringency_pd_outliers
NPC2	TH34_1379_S01	v8	lowstringency_pd_outliers
NPIPA1	TH34_1379_S01	v8	lowstringency_pd_outliers
NPIPA5	TH34_1379_S01	v8	lowstringency_pd_outliers
NPIPB3	TH34_1379_S01	v8	lowstringency_pd_outliers
NPIPB4	TH34_1379_S01	v8	lowstringency_pd_outliers
NPIPB5	TH34_1379_S01	v8	lowstringency_pd_outliers
NPNT	TH34_1379_S01	v8	lowstringency_pd_outliers
NR5A1	TH34_1379_S01	v8	lowstringency_pd_outliers
NRBP1	TH34_1379_S01	v8	lowstringency_pd_outliers
NRP1	TH34_1379_S01	v8	lowstringency_pd_outliers
NRP2	TH34_1379_S01	v8	lowstringency_pd_outliers
NUDT4	TH34_1379_S01	v8	lowstringency_pd_outliers
NUDT5	TH34_1379_S01	v8	lowstringency_pd_outliers
NXF1	TH34_1379_S01	v8	lowstringency_pd_outliers
OAF	TH34_1379_S01	v8	lowstringency_pd_outliers
ODAM	TH34_1379_S01	v8	lowstringency_pd_outliers
OGT	TH34_1379_S01	v8	lowstringency_pd_outliers
OLR1	TH34_1379_S01	v8	lowstringency_pd_outliers
ORM1	TH34_1379_S01	v8	lowstringency_pd_outliers
ORMDL1	TH34_1379_S01	v8	lowstringency_pd_outliers
P3H4	TH34_1379_S01	v8	lowstringency_pd_outliers
PABPC1L	TH34_1379_S01	v8	lowstringency_pd_outliers
PAH	TH34_1379_S01	v8	lowstringency_pd_outliers
PAN2	TH34_1379_S01	v8	lowstringency_pd_outliers
PBX2	TH34_1379_S01	v8	lowstringency_pd_outliers
PCAT14	TH34_1379_S01	v8	lowstringency_pd_outliers
PCP4	TH34_1379_S01	v8	lowstringency_pd_outliers
PEBP1	TH34_1379_S01	v8	lowstringency_pd_outliers
PECAM1	TH34_1379_S01	v8	lowstringency_pd_outliers
PEG10	TH34_1379_S01	v8	lowstringency_pd_outliers
PEG3	TH34_1379_S01	v8	lowstringency_pd_outliers
PFDN4	TH34_1379_S01	v8	lowstringency_pd_outliers
PFKM	TH34_1379_S01	v8	lowstringency_pd_outliers
PGC	TH34_1379_S01	v8	lowstringency_pd_outliers
PIGQ	TH34_1379_S01	v8	lowstringency_pd_outliers
PIP5K1A	TH34_1379_S01	v8	lowstringency_pd_outliers
PKP4	TH34_1379_S01	v8	lowstringency_pd_outliers
PLA2G1B	TH34_1379_S01	v8	lowstringency_pd_outliers
PLA2G2A	TH34_1379_S01	v8	lowstringency_pd_outliers
PLA2G6	TH34_1379_S01	v8	lowstringency_pd_outliers
PLCG1	TH34_1379_S01	v8	lowstringency_pd_outliers
PLEKHB2	TH34_1379_S01	v8	lowstringency_pd_outliers
PLLP	TH34_1379_S01	v8	lowstringency_pd_outliers
PLOD3	TH34_1379_S01	v8	lowstringency_pd_outliers
PLP1	TH34_1379_S01	v8	lowstringency_pd_outliers
POGZ	TH34_1379_S01	v8	lowstringency_pd_outliers
POLR1D	TH34_1379_S01	v8	lowstringency_pd_outliers
PON2	TH34_1379_S01	v8	lowstringency_pd_outliers
POP5	TH34_1379_S01	v8	lowstringency_pd_outliers
PPOX	TH34_1379_S01	v8	lowstringency_pd_outliers
PPP1CC	TH34_1379_S01	v8	lowstringency_pd_outliers
PPP1R1B	TH34_1379_S01	v8	lowstringency_pd_outliers
PPT1	TH34_1379_S01	v8	lowstringency_pd_outliers
PRAP1	TH34_1379_S01	v8	lowstringency_pd_outliers
PRDX6	TH34_1379_S01	v8	lowstringency_pd_outliers
PREB	TH34_1379_S01	v8	lowstringency_pd_outliers
PRMT2	TH34_1379_S01	v8	lowstringency_pd_outliers
PROC	TH34_1379_S01	v8	lowstringency_pd_outliers
PRPF3	TH34_1379_S01	v8	lowstringency_pd_outliers
PRRC2B	TH34_1379_S01	v8	lowstringency_pd_outliers
PRRC2C	TH34_1379_S01	v8	lowstringency_pd_outliers
PSAP	TH34_1379_S01	v8	lowstringency_pd_outliers
PSAT1	TH34_1379_S01	v8	lowstringency_pd_outliers
PSMD4	TH34_1379_S01	v8	lowstringency_pd_outliers
PTCD3	TH34_1379_S01	v8	lowstringency_pd_outliers
PTK7	TH34_1379_S01	v8	lowstringency_pd_outliers
PTS	TH34_1379_S01	v8	lowstringency_pd_outliers
RAB4A	TH34_1379_S01	v8	lowstringency_pd_outliers
RABGGTB	TH34_1379_S01	v8	lowstringency_pd_outliers
RABL6	TH34_1379_S01	v8	lowstringency_pd_outliers
RAE1	TH34_1379_S01	v8	lowstringency_pd_outliers
RAP1B	TH34_1379_S01	v8	lowstringency_pd_outliers
RBM17	TH34_1379_S01	v8	lowstringency_pd_outliers
RBM25	TH34_1379_S01	v8	lowstringency_pd_outliers
RBM39	TH34_1379_S01	v8	lowstringency_pd_outliers
RBM5	TH34_1379_S01	v8	lowstringency_pd_outliers
RBM6	TH34_1379_S01	v8	lowstringency_pd_outliers
RBMX	TH34_1379_S01	v8	lowstringency_pd_outliers
RBP4	TH34_1379_S01	v8	lowstringency_pd_outliers
RELN	TH34_1379_S01	v8	lowstringency_pd_outliers
RERE	TH34_1379_S01	v8	lowstringency_pd_outliers
RGCC	TH34_1379_S01	v8	lowstringency_pd_outliers
RGL2	TH34_1379_S01	v8	lowstringency_pd_outliers
RHBG	TH34_1379_S01	v8	lowstringency_pd_outliers
RHOBTB1	TH34_1379_S01	v8	lowstringency_pd_outliers
RHOBTB2	TH34_1379_S01	v8	lowstringency_pd_outliers
RHOT2	TH34_1379_S01	v8	lowstringency_pd_outliers
RNA5S9	TH34_1379_S01	v8	lowstringency_pd_outliers
RNF145	TH34_1379_S01	v8	lowstringency_pd_outliers
RNF149	TH34_1379_S01	v8	lowstringency_pd_outliers
RNF19A	TH34_1379_S01	v8	lowstringency_pd_outliers
RNF43	TH34_1379_S01	v8	lowstringency_pd_outliers
RNY1	TH34_1379_S01	v8	lowstringency_pd_outliers
RNY3	TH34_1379_S01	v8	lowstringency_pd_outliers
ROBO1	TH34_1379_S01	v8	lowstringency_pd_outliers
ROBO3	TH34_1379_S01	v8	lowstringency_pd_outliers
RP11-1212A22.1	TH34_1379_S01	v8	lowstringency_pd_outliers
RP11-1212A22.4	TH34_1379_S01	v8	lowstringency_pd_outliers
RP11-231C14.4	TH34_1379_S01	v8	lowstringency_pd_outliers
RP11-488L18.4	TH34_1379_S01	v8	lowstringency_pd_outliers
RP11-568K15.1	TH34_1379_S01	v8	lowstringency_pd_outliers
RPUSD3	TH34_1379_S01	v8	lowstringency_pd_outliers
RTFDC1	TH34_1379_S01	v8	lowstringency_pd_outliers
S100A8	TH34_1379_S01	v8	lowstringency_pd_outliers
SAFB	TH34_1379_S01	v8	lowstringency_pd_outliers
SAMD1	TH34_1379_S01	v8	lowstringency_pd_outliers
SAMHD1	TH34_1379_S01	v8	lowstringency_pd_outliers
SCAMP3	TH34_1379_S01	v8	lowstringency_pd_outliers
SCARB1	TH34_1379_S01	v8	lowstringency_pd_outliers
SCGB3A2	TH34_1379_S01	v8	lowstringency_pd_outliers
SDC2	TH34_1379_S01	v8	lowstringency_pd_outliers
SDCCAG3	TH34_1379_S01	v8	lowstringency_pd_outliers
SEMA4C	TH34_1379_S01	v8	lowstringency_pd_outliers
SEMA4G	TH34_1379_S01	v8	lowstringency_pd_outliers
SEMA6B	TH34_1379_S01	v8	lowstringency_pd_outliers
SEPHS1	TH34_1379_S01	v8	lowstringency_pd_outliers
SERINC5	TH34_1379_S01	v8	lowstringency_pd_outliers
SERPINA5	TH34_1379_S01	v8	lowstringency_pd_outliers
SERPINA7	TH34_1379_S01	v8	lowstringency_pd_outliers
SERPIND1	TH34_1379_S01	v8	lowstringency_pd_outliers
SERPINF2	TH34_1379_S01	v8	lowstringency_pd_outliers
SERPINI1	TH34_1379_S01	v8	lowstringency_pd_outliers
SETDB1	TH34_1379_S01	v8	lowstringency_pd_outliers
SF1	TH34_1379_S01	v8	lowstringency_pd_outliers
SF3B1	TH34_1379_S01	v8	lowstringency_pd_outliers
SF3B3	TH34_1379_S01	v8	lowstringency_pd_outliers
SFPQ	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTA2	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTA3	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTPA1	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTPA2	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTPB	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTPC	TH34_1379_S01	v8	lowstringency_pd_outliers
SFTPD	TH34_1379_S01	v8	lowstringency_pd_outliers
SGSH	TH34_1379_S01	v8	lowstringency_pd_outliers
SH2B1	TH34_1379_S01	v8	lowstringency_pd_outliers
SH3BP4	TH34_1379_S01	v8	lowstringency_pd_outliers
SHTN1	TH34_1379_S01	v8	lowstringency_pd_outliers
SIGMAR1	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC11A1	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC13A3	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC13A5	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC16A1	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC17A9	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC20A2	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC22A31	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC2A1	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC30A3	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC34A2	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC35D2	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC39A5	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC39A8	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC5A6	TH34_1379_S01	v8	lowstringency_pd_outliers
SLC7A8	TH34_1379_S01	v8	lowstringency_pd_outliers
SMAGP	TH34_1379_S01	v8	lowstringency_pd_outliers
SMARCD1	TH34_1379_S01	v8	lowstringency_pd_outliers
SMARCD3	TH34_1379_S01	v8	lowstringency_pd_outliers
SMG5	TH34_1379_S01	v8	lowstringency_pd_outliers
SMPD4	TH34_1379_S01	v8	lowstringency_pd_outliers
SMYD2	TH34_1379_S01	v8	lowstringency_pd_outliers
SNHG1	TH34_1379_S01	v8	lowstringency_pd_outliers
SNRPE	TH34_1379_S01	v8	lowstringency_pd_outliers
SNX5	TH34_1379_S01	v8	lowstringency_pd_outliers
SON	TH34_1379_S01	v8	lowstringency_pd_outliers
SOX13	TH34_1379_S01	v8	lowstringency_pd_outliers
SP5	TH34_1379_S01	v8	lowstringency_pd_outliers
SPG7	TH34_1379_S01	v8	lowstringency_pd_outliers
SPI1	TH34_1379_S01	v8	lowstringency_pd_outliers
SPPL2B	TH34_1379_S01	v8	lowstringency_pd_outliers
SPTLC1	TH34_1379_S01	v8	lowstringency_pd_outliers
SRC	TH34_1379_S01	v8	lowstringency_pd_outliers
SRRM2	TH34_1379_S01	v8	lowstringency_pd_outliers
SRRT	TH34_1379_S01	v8	lowstringency_pd_outliers
SRSF1	TH34_1379_S01	v8	lowstringency_pd_outliers
SRSF10	TH34_1379_S01	v8	lowstringency_pd_outliers
SRSF2	TH34_1379_S01	v8	lowstringency_pd_outliers
SRSF6	TH34_1379_S01	v8	lowstringency_pd_outliers
SRSF7	TH34_1379_S01	v8	lowstringency_pd_outliers
SSB	TH34_1379_S01	v8	lowstringency_pd_outliers
STAG3L5P-PVRIG2P-PILRB	TH34_1379_S01	v8	lowstringency_pd_outliers
STAR	TH34_1379_S01	v8	lowstringency_pd_outliers
STARD3	TH34_1379_S01	v8	lowstringency_pd_outliers
STK25	TH34_1379_S01	v8	lowstringency_pd_outliers
STK36	TH34_1379_S01	v8	lowstringency_pd_outliers
STX16	TH34_1379_S01	v8	lowstringency_pd_outliers
SYTL2	TH34_1379_S01	v8	lowstringency_pd_outliers
TAF1C	TH34_1379_S01	v8	lowstringency_pd_outliers
TAF9	TH34_1379_S01	v8	lowstringency_pd_outliers
TARBP1	TH34_1379_S01	v8	lowstringency_pd_outliers
TARBP2	TH34_1379_S01	v8	lowstringency_pd_outliers
TBCA	TH34_1379_S01	v8	lowstringency_pd_outliers
TBCE	TH34_1379_S01	v8	lowstringency_pd_outliers
TBRG4	TH34_1379_S01	v8	lowstringency_pd_outliers
TBX3	TH34_1379_S01	v8	lowstringency_pd_outliers
TCAF1	TH34_1379_S01	v8	lowstringency_pd_outliers
TF	TH34_1379_S01	v8	lowstringency_pd_outliers
THBS3	TH34_1379_S01	v8	lowstringency_pd_outliers
THOC2	TH34_1379_S01	v8	lowstringency_pd_outliers
THUMPD3-AS1	TH34_1379_S01	v8	lowstringency_pd_outliers
TIAL1	TH34_1379_S01	v8	lowstringency_pd_outliers
TM9SF4	TH34_1379_S01	v8	lowstringency_pd_outliers
TMEM106C	TH34_1379_S01	v8	lowstringency_pd_outliers
TMEM2	TH34_1379_S01	v8	lowstringency_pd_outliers
TMEM261	TH34_1379_S01	v8	lowstringency_pd_outliers
TNFSF13	TH34_1379_S01	v8	lowstringency_pd_outliers
TNNI2	TH34_1379_S01	v8	lowstringency_pd_outliers
TNPO2	TH34_1379_S01	v8	lowstringency_pd_outliers
TOMM34	TH34_1379_S01	v8	lowstringency_pd_outliers
TOMM5	TH34_1379_S01	v8	lowstringency_pd_outliers
TPCN1	TH34_1379_S01	v8	lowstringency_pd_outliers
TPR	TH34_1379_S01	v8	lowstringency_pd_outliers
TPSAB1	TH34_1379_S01	v8	lowstringency_pd_outliers
TRA2A	TH34_1379_S01	v8	lowstringency_pd_outliers
TRDC	TH34_1379_S01	v8	lowstringency_pd_outliers
TREM1	TH34_1379_S01	v8	lowstringency_pd_outliers
TRH	TH34_1379_S01	v8	lowstringency_pd_outliers
TRIB2	TH34_1379_S01	v8	lowstringency_pd_outliers
TRIM50	TH34_1379_S01	v8	lowstringency_pd_outliers
TRIP10	TH34_1379_S01	v8	lowstringency_pd_outliers
TRMU	TH34_1379_S01	v8	lowstringency_pd_outliers
TSG101	TH34_1379_S01	v8	lowstringency_pd_outliers
TTC17	TH34_1379_S01	v8	lowstringency_pd_outliers
TTLL4	TH34_1379_S01	v8	lowstringency_pd_outliers
TUBA1A	TH34_1379_S01	v8	lowstringency_pd_outliers
UBAP2L	TH34_1379_S01	v8	lowstringency_pd_outliers
UBE2G2	TH34_1379_S01	v8	lowstringency_pd_outliers
UCKL1	TH34_1379_S01	v8	lowstringency_pd_outliers
UGCG	TH34_1379_S01	v8	lowstringency_pd_outliers
UNC119B	TH34_1379_S01	v8	lowstringency_pd_outliers
UNG	TH34_1379_S01	v8	lowstringency_pd_outliers
USP22	TH34_1379_S01	v8	lowstringency_pd_outliers
USP34	TH34_1379_S01	v8	lowstringency_pd_outliers
UXS1	TH34_1379_S01	v8	lowstringency_pd_outliers
VIM	TH34_1379_S01	v8	lowstringency_pd_outliers
VSIG4	TH34_1379_S01	v8	lowstringency_pd_outliers
VTN	TH34_1379_S01	v8	lowstringency_pd_outliers
WASH3P	TH34_1379_S01	v8	lowstringency_pd_outliers
WASH5P	TH34_1379_S01	v8	lowstringency_pd_outliers
WASH6P	TH34_1379_S01	v8	lowstringency_pd_outliers
WASH7P	TH34_1379_S01	v8	lowstringency_pd_outliers
WDR59	TH34_1379_S01	v8	lowstringency_pd_outliers
WSB1	TH34_1379_S01	v8	lowstringency_pd_outliers
WWP1	TH34_1379_S01	v8	lowstringency_pd_outliers
XPO1	TH34_1379_S01	v8	lowstringency_pd_outliers
YKT6	TH34_1379_S01	v8	lowstringency_pd_outliers
YY1AP1	TH34_1379_S01	v8	lowstringency_pd_outliers
Y_RNA	TH34_1379_S01	v8	lowstringency_pd_outliers
ZC3H15	TH34_1379_S01	v8	lowstringency_pd_outliers
ZCCHC11	TH34_1379_S01	v8	lowstringency_pd_outliers
ZDHHC3	TH34_1379_S01	v8	lowstringency_pd_outliers
ZDHHC6	TH34_1379_S01	v8	lowstringency_pd_outliers
ZFAND2B	TH34_1379_S01	v8	lowstringency_pd_outliers
ZMIZ2	TH34_1379_S01	v8	lowstringency_pd_outliers
ZNF331	TH34_1379_S01	v8	lowstringency_pd_outliers
ZNF384	TH34_1379_S01	v8	lowstringency_pd_outliers
ZNF503	TH34_1379_S01	v8	lowstringency_pd_outliers
ZNF638	TH34_1379_S01	v8	lowstringency_pd_outliers
ZNF692	TH34_1379_S01	v8	lowstringency_pd_outliers
ACOT8	TH34_1380_S01	v8	lowstringency_pd_outliers
ADAMTS10	TH34_1380_S01	v8	lowstringency_pd_outliers
ADCY3	TH34_1380_S01	v8	lowstringency_pd_outliers
ADGRD1	TH34_1380_S01	v8	lowstringency_pd_outliers
ADSS	TH34_1380_S01	v8	lowstringency_pd_outliers
AL662801.1	TH34_1380_S01	v8	lowstringency_pd_outliers
ANAPC5	TH34_1380_S01	v8	lowstringency_pd_outliers
ANO1	TH34_1380_S01	v8	lowstringency_pd_outliers
ANO10	TH34_1380_S01	v8	lowstringency_pd_outliers
ARHGEF11	TH34_1380_S01	v8	lowstringency_pd_outliers
ARHGEF17	TH34_1380_S01	v8	lowstringency_pd_outliers
ASUN	TH34_1380_S01	v8	lowstringency_pd_outliers
ATP1A2	TH34_1380_S01	v8	lowstringency_pd_outliers
ATP1B2	TH34_1380_S01	v8	lowstringency_pd_outliers
ATP2B4	TH34_1380_S01	v8	lowstringency_pd_outliers
BBS1	TH34_1380_S01	v8	lowstringency_pd_outliers
BRD8	TH34_1380_S01	v8	lowstringency_pd_outliers
BTG2	TH34_1380_S01	v8	lowstringency_pd_outliers
C1orf27	TH34_1380_S01	v8	lowstringency_pd_outliers
C1orf95	TH34_1380_S01	v8	lowstringency_pd_outliers
CAB39	TH34_1380_S01	v8	lowstringency_pd_outliers
CADPS	TH34_1380_S01	v8	lowstringency_pd_outliers
CALCR	TH34_1380_S01	v8	lowstringency_pd_outliers
CCDC102B	TH34_1380_S01	v8	lowstringency_pd_outliers
CCDC178	TH34_1380_S01	v8	lowstringency_pd_outliers
CCDC68	TH34_1380_S01	v8	lowstringency_pd_outliers
CDH4	TH34_1380_S01	v8	lowstringency_pd_outliers
CDK18	TH34_1380_S01	v8	lowstringency_pd_outliers
CEBPA	TH34_1380_S01	v8	lowstringency_pd_outliers
CEBPG	TH34_1380_S01	v8	lowstringency_pd_outliers
CERS2	TH34_1380_S01	v8	lowstringency_pd_outliers
CH17-232I21.1	TH34_1380_S01	v8	lowstringency_pd_outliers
CHD6	TH34_1380_S01	v8	lowstringency_pd_outliers
CHST1	TH34_1380_S01	v8	lowstringency_pd_outliers
CIRBP	TH34_1380_S01	v8	lowstringency_pd_outliers
CLUH	TH34_1380_S01	v8	lowstringency_pd_outliers
COL11A2	TH34_1380_S01	v8	lowstringency_pd_outliers
COL5A3	TH34_1380_S01	v8	lowstringency_pd_outliers
COLCA1	TH34_1380_S01	v8	lowstringency_pd_outliers
COPA	TH34_1380_S01	v8	lowstringency_pd_outliers
COX4I2	TH34_1380_S01	v8	lowstringency_pd_outliers
CPT1A	TH34_1380_S01	v8	lowstringency_pd_outliers
CS	TH34_1380_S01	v8	lowstringency_pd_outliers
CTC-339O9.1	TH34_1380_S01	v8	lowstringency_pd_outliers
CTD-2228K2.7	TH34_1380_S01	v8	lowstringency_pd_outliers
CTD-2297D10.2	TH34_1380_S01	v8	lowstringency_pd_outliers
CTD-2521M24.5	TH34_1380_S01	v8	lowstringency_pd_outliers
DAAM1	TH34_1380_S01	v8	lowstringency_pd_outliers
DBNDD2	TH34_1380_S01	v8	lowstringency_pd_outliers
DCAF6	TH34_1380_S01	v8	lowstringency_pd_outliers
DGKZ	TH34_1380_S01	v8	lowstringency_pd_outliers
DIMT1	TH34_1380_S01	v8	lowstringency_pd_outliers
DIO3OS	TH34_1380_S01	v8	lowstringency_pd_outliers
DIRAS1	TH34_1380_S01	v8	lowstringency_pd_outliers
DIS3L2	TH34_1380_S01	v8	lowstringency_pd_outliers
DPY19L2	TH34_1380_S01	v8	lowstringency_pd_outliers
DTX4	TH34_1380_S01	v8	lowstringency_pd_outliers
EEF2	TH34_1380_S01	v8	lowstringency_pd_outliers
EGFLAM	TH34_1380_S01	v8	lowstringency_pd_outliers
EIF2D	TH34_1380_S01	v8	lowstringency_pd_outliers
EIF3CL	TH34_1380_S01	v8	lowstringency_pd_outliers
EIF4EBP2	TH34_1380_S01	v8	lowstringency_pd_outliers
FAM120A	TH34_1380_S01	v8	lowstringency_pd_outliers
FAM168A	TH34_1380_S01	v8	lowstringency_pd_outliers
FAM208B	TH34_1380_S01	v8	lowstringency_pd_outliers
FBN3	TH34_1380_S01	v8	lowstringency_pd_outliers
FBXO8	TH34_1380_S01	v8	lowstringency_pd_outliers
FCHSD2	TH34_1380_S01	v8	lowstringency_pd_outliers
FH	TH34_1380_S01	v8	lowstringency_pd_outliers
FMNL3	TH34_1380_S01	v8	lowstringency_pd_outliers
FMO1	TH34_1380_S01	v8	lowstringency_pd_outliers
FOCAD	TH34_1380_S01	v8	lowstringency_pd_outliers
FRMD3	TH34_1380_S01	v8	lowstringency_pd_outliers
GABRB3	TH34_1380_S01	v8	lowstringency_pd_outliers
GATM	TH34_1380_S01	v8	lowstringency_pd_outliers
GBA2	TH34_1380_S01	v8	lowstringency_pd_outliers
GLUL	TH34_1380_S01	v8	lowstringency_pd_outliers
GMNN	TH34_1380_S01	v8	lowstringency_pd_outliers
GSTM4	TH34_1380_S01	v8	lowstringency_pd_outliers
GUCY1A3	TH34_1380_S01	v8	lowstringency_pd_outliers
GUCY1B3	TH34_1380_S01	v8	lowstringency_pd_outliers
H19	TH34_1380_S01	v8	lowstringency_pd_outliers
HARS2	TH34_1380_S01	v8	lowstringency_pd_outliers
HDHD2	TH34_1380_S01	v8	lowstringency_pd_outliers
HEY2	TH34_1380_S01	v8	lowstringency_pd_outliers
HEYL	TH34_1380_S01	v8	lowstringency_pd_outliers
HIPK2	TH34_1380_S01	v8	lowstringency_pd_outliers
IDH1	TH34_1380_S01	v8	lowstringency_pd_outliers
IDH2	TH34_1380_S01	v8	lowstringency_pd_outliers
IMPA2	TH34_1380_S01	v8	lowstringency_pd_outliers
INTS3	TH34_1380_S01	v8	lowstringency_pd_outliers
IQGAP2	TH34_1380_S01	v8	lowstringency_pd_outliers
IRF6	TH34_1380_S01	v8	lowstringency_pd_outliers
JAG1	TH34_1380_S01	v8	lowstringency_pd_outliers
KCNK2	TH34_1380_S01	v8	lowstringency_pd_outliers
KCNK9	TH34_1380_S01	v8	lowstringency_pd_outliers
KCTD3	TH34_1380_S01	v8	lowstringency_pd_outliers
KDM2A	TH34_1380_S01	v8	lowstringency_pd_outliers
KIAA0907	TH34_1380_S01	v8	lowstringency_pd_outliers
KIRREL2	TH34_1380_S01	v8	lowstringency_pd_outliers
KLHL14	TH34_1380_S01	v8	lowstringency_pd_outliers
KRBOX1	TH34_1380_S01	v8	lowstringency_pd_outliers
LARP1	TH34_1380_S01	v8	lowstringency_pd_outliers
LETMD1	TH34_1380_S01	v8	lowstringency_pd_outliers
LIPG	TH34_1380_S01	v8	lowstringency_pd_outliers
LPGAT1	TH34_1380_S01	v8	lowstringency_pd_outliers
LRIG3	TH34_1380_S01	v8	lowstringency_pd_outliers
LRRC8D	TH34_1380_S01	v8	lowstringency_pd_outliers
LRRN3	TH34_1380_S01	v8	lowstringency_pd_outliers
LYPLAL1	TH34_1380_S01	v8	lowstringency_pd_outliers
MAN2A1	TH34_1380_S01	v8	lowstringency_pd_outliers
MARC2	TH34_1380_S01	v8	lowstringency_pd_outliers
MFSD2A	TH34_1380_S01	v8	lowstringency_pd_outliers
MIR199A2	TH34_1380_S01	v8	lowstringency_pd_outliers
MKNK2	TH34_1380_S01	v8	lowstringency_pd_outliers
MRPL21	TH34_1380_S01	v8	lowstringency_pd_outliers
