gene	Sample_ID	compendium_version	rollup_cohort
ITGAM	TH34_1350_S01	v11_polya	TCGA_rollup
ITGAX	TH34_1350_S01	v11_polya	TCGA_rollup
ITGB2	TH34_1350_S01	v11_polya	TCGA_rollup
ITGB2-AS1	TH34_1350_S01	v11_polya	TCGA_rollup
KCNAB2	TH34_1350_S01	v11_polya	TCGA_rollup
KIAA0930	TH34_1350_S01	v11_polya	TCGA_rollup
KLF2	TH34_1350_S01	v11_polya	TCGA_rollup
LAT	TH34_1350_S01	v11_polya	TCGA_rollup
LAT2	TH34_1350_S01	v11_polya	TCGA_rollup
LCP2	TH34_1350_S01	v11_polya	TCGA_rollup
LENG8	TH34_1350_S01	v11_polya	TCGA_rollup
LILRA1	TH34_1350_S01	v11_polya	TCGA_rollup
LILRA2	TH34_1350_S01	v11_polya	TCGA_rollup
LILRA5	TH34_1350_S01	v11_polya	TCGA_rollup
LILRA6	TH34_1350_S01	v11_polya	TCGA_rollup
LILRB1	TH34_1350_S01	v11_polya	TCGA_rollup
LILRB2	TH34_1350_S01	v11_polya	TCGA_rollup
LILRB3	TH34_1350_S01	v11_polya	TCGA_rollup
LIMD2	TH34_1350_S01	v11_polya	TCGA_rollup
LINC01001	TH34_1350_S01	v11_polya	TCGA_rollup
LINC01272	TH34_1350_S01	v11_polya	TCGA_rollup
LPAR2	TH34_1350_S01	v11_polya	TCGA_rollup
LRRC25	TH34_1350_S01	v11_polya	TCGA_rollup
LSP1	TH34_1350_S01	v11_polya	TCGA_rollup
LST1	TH34_1350_S01	v11_polya	TCGA_rollup
LTA4H	TH34_1350_S01	v11_polya	TCGA_rollup
LYL1	TH34_1350_S01	v11_polya	TCGA_rollup
MAN2B1	TH34_1350_S01	v11_polya	TCGA_rollup
MAP4K2	TH34_1350_S01	v11_polya	TCGA_rollup
MAPK7	TH34_1350_S01	v11_polya	TCGA_rollup
MCEMP1	TH34_1350_S01	v11_polya	TCGA_rollup
MEFV	TH34_1350_S01	v11_polya	TCGA_rollup
MICAL1	TH34_1350_S01	v11_polya	TCGA_rollup
MILR1	TH34_1350_S01	v11_polya	TCGA_rollup
MIR142	TH34_1350_S01	v11_polya	TCGA_rollup
MMP8	TH34_1350_S01	v11_polya	TCGA_rollup
MNDA	TH34_1350_S01	v11_polya	TCGA_rollup
MNT	TH34_1350_S01	v11_polya	TCGA_rollup
MOB3A	TH34_1350_S01	v11_polya	TCGA_rollup
MPEG1	TH34_1350_S01	v11_polya	TCGA_rollup
MPO	TH34_1350_S01	v11_polya	TCGA_rollup
MS4A14	TH34_1350_S01	v11_polya	TCGA_rollup
MS4A3	TH34_1350_S01	v11_polya	TCGA_rollup
MS4A7	TH34_1350_S01	v11_polya	TCGA_rollup
MYD88	TH34_1350_S01	v11_polya	TCGA_rollup
MYO1F	TH34_1350_S01	v11_polya	TCGA_rollup
MYO1G	TH34_1350_S01	v11_polya	TCGA_rollup
NADK	TH34_1350_S01	v11_polya	TCGA_rollup
NBEAL2	TH34_1350_S01	v11_polya	TCGA_rollup
NCF1	TH34_1350_S01	v11_polya	TCGA_rollup
NCF1B	TH34_1350_S01	v11_polya	TCGA_rollup
NCF1C	TH34_1350_S01	v11_polya	TCGA_rollup
NCF2	TH34_1350_S01	v11_polya	TCGA_rollup
NCF4	TH34_1350_S01	v11_polya	TCGA_rollup
NEAT1_2	TH34_1350_S01	v11_polya	TCGA_rollup
NFAM1	TH34_1350_S01	v11_polya	TCGA_rollup
NFE2	TH34_1350_S01	v11_polya	TCGA_rollup
NFKBIA	TH34_1350_S01	v11_polya	TCGA_rollup
NFKBID	TH34_1350_S01	v11_polya	TCGA_rollup
NKG7	TH34_1350_S01	v11_polya	TCGA_rollup
NMT1	TH34_1350_S01	v11_polya	TCGA_rollup
NRGN	TH34_1350_S01	v11_polya	TCGA_rollup
NRROS	TH34_1350_S01	v11_polya	TCGA_rollup
NXF1	TH34_1350_S01	v11_polya	TCGA_rollup
OSCAR	TH34_1350_S01	v11_polya	TCGA_rollup
P2RX1	TH34_1350_S01	v11_polya	TCGA_rollup
P2RY13	TH34_1350_S01	v11_polya	TCGA_rollup
PABPN1	TH34_1350_S01	v11_polya	TCGA_rollup
PADI4	TH34_1350_S01	v11_polya	TCGA_rollup
PARVG	TH34_1350_S01	v11_polya	TCGA_rollup
PFN1	TH34_1350_S01	v11_polya	TCGA_rollup
PGLYRP1	TH34_1350_S01	v11_polya	TCGA_rollup
PIK3AP1	TH34_1350_S01	v11_polya	TCGA_rollup
PIK3CD	TH34_1350_S01	v11_polya	TCGA_rollup
PIK3R5	TH34_1350_S01	v11_polya	TCGA_rollup
PILRA	TH34_1350_S01	v11_polya	TCGA_rollup
PLAC8	TH34_1350_S01	v11_polya	TCGA_rollup
PLCB2	TH34_1350_S01	v11_polya	TCGA_rollup
PLEK	TH34_1350_S01	v11_polya	TCGA_rollup
POU2F2	TH34_1350_S01	v11_polya	TCGA_rollup
PPP1R15A	TH34_1350_S01	v11_polya	TCGA_rollup
PPP1R9B	TH34_1350_S01	v11_polya	TCGA_rollup
PRAM1	TH34_1350_S01	v11_polya	TCGA_rollup
PRKCB	TH34_1350_S01	v11_polya	TCGA_rollup
PRR14	TH34_1350_S01	v11_polya	TCGA_rollup
PRSS57	TH34_1350_S01	v11_polya	TCGA_rollup
PRTN3	TH34_1350_S01	v11_polya	TCGA_rollup
PSTPIP1	TH34_1350_S01	v11_polya	TCGA_rollup
PTGER4	TH34_1350_S01	v11_polya	TCGA_rollup
PTPN18	TH34_1350_S01	v11_polya	TCGA_rollup
PTPN6	TH34_1350_S01	v11_polya	TCGA_rollup
RAB7A	TH34_1350_S01	v11_polya	TCGA_rollup
RAB8A	TH34_1350_S01	v11_polya	TCGA_rollup
RAC2	TH34_1350_S01	v11_polya	TCGA_rollup
RASAL3	TH34_1350_S01	v11_polya	TCGA_rollup
RASGRP2	TH34_1350_S01	v11_polya	TCGA_rollup
RASGRP4	TH34_1350_S01	v11_polya	TCGA_rollup
RCSD1	TH34_1350_S01	v11_polya	TCGA_rollup
RELT	TH34_1350_S01	v11_polya	TCGA_rollup
RETN	TH34_1350_S01	v11_polya	TCGA_rollup
REXO1	TH34_1350_S01	v11_polya	TCGA_rollup
RGL4	TH34_1350_S01	v11_polya	TCGA_rollup
RGS19	TH34_1350_S01	v11_polya	TCGA_rollup
RHOG	TH34_1350_S01	v11_polya	TCGA_rollup
RIN3	TH34_1350_S01	v11_polya	TCGA_rollup
RNA5SP216	TH34_1350_S01	v11_polya	TCGA_rollup
RNASE2	TH34_1350_S01	v11_polya	TCGA_rollup
RNASE3	TH34_1350_S01	v11_polya	TCGA_rollup
RNF166	TH34_1350_S01	v11_polya	TCGA_rollup
ROGDI	TH34_1350_S01	v11_polya	TCGA_rollup
RP11-362F19.1	TH34_1350_S01	v11_polya	TCGA_rollup
RP11-3P17.5	TH34_1350_S01	v11_polya	TCGA_rollup
RP11-478C6.4	TH34_1350_S01	v11_polya	TCGA_rollup
RP11-750H9.5	TH34_1350_S01	v11_polya	TCGA_rollup
RP11-802E16.3	TH34_1350_S01	v11_polya	TCGA_rollup
RP4-669L17.8	TH34_1350_S01	v11_polya	TCGA_rollup
RP5-1171I10.5	TH34_1350_S01	v11_polya	TCGA_rollup
RP6-159A1.4	TH34_1350_S01	v11_polya	TCGA_rollup
S100A12	TH34_1350_S01	v11_polya	TCGA_rollup
S100A8	TH34_1350_S01	v11_polya	TCGA_rollup
S1PR4	TH34_1350_S01	v11_polya	TCGA_rollup
SAP25	TH34_1350_S01	v11_polya	TCGA_rollup
SASH3	TH34_1350_S01	v11_polya	TCGA_rollup
SCIMP	TH34_1350_S01	v11_polya	TCGA_rollup
SECTM1	TH34_1350_S01	v11_polya	TCGA_rollup
SELL	TH34_1350_S01	v11_polya	TCGA_rollup
SELPLG	TH34_1350_S01	v11_polya	TCGA_rollup
SH2B2	TH34_1350_S01	v11_polya	TCGA_rollup
SH2D3C	TH34_1350_S01	v11_polya	TCGA_rollup
SH3BGRL3	TH34_1350_S01	v11_polya	TCGA_rollup
SH3BP2	TH34_1350_S01	v11_polya	TCGA_rollup
SHKBP1	TH34_1350_S01	v11_polya	TCGA_rollup
SIDT2	TH34_1350_S01	v11_polya	TCGA_rollup
SIGLEC10	TH34_1350_S01	v11_polya	TCGA_rollup
SIGLEC14	TH34_1350_S01	v11_polya	TCGA_rollup
SIGLEC5	TH34_1350_S01	v11_polya	TCGA_rollup
SIGLEC7	TH34_1350_S01	v11_polya	TCGA_rollup
SIGLEC9	TH34_1350_S01	v11_polya	TCGA_rollup
SIRPB1	TH34_1350_S01	v11_polya	TCGA_rollup
SLC11A1	TH34_1350_S01	v11_polya	TCGA_rollup
SLC4A1	TH34_1350_S01	v11_polya	TCGA_rollup
SLC7A7	TH34_1350_S01	v11_polya	TCGA_rollup
SMAP2	TH34_1350_S01	v11_polya	TCGA_rollup
SNAP29	TH34_1350_S01	v11_polya	TCGA_rollup
SNORD89	TH34_1350_S01	v11_polya	TCGA_rollup
SNRPGP10	TH34_1350_S01	v11_polya	TCGA_rollup
SOS1	TH34_1350_S01	v11_polya	TCGA_rollup
SP110	TH34_1350_S01	v11_polya	TCGA_rollup
SPI1	TH34_1350_S01	v11_polya	TCGA_rollup
SPN	TH34_1350_S01	v11_polya	TCGA_rollup
STK10	TH34_1350_S01	v11_polya	TCGA_rollup
STX11	TH34_1350_S01	v11_polya	TCGA_rollup
STXBP2	TH34_1350_S01	v11_polya	TCGA_rollup
TAGAP	TH34_1350_S01	v11_polya	TCGA_rollup
TCF7L2	TH34_1350_S01	v11_polya	TCGA_rollup
THEMIS2	TH34_1350_S01	v11_polya	TCGA_rollup
TMC8	TH34_1350_S01	v11_polya	TCGA_rollup
TNFRSF1B	TH34_1350_S01	v11_polya	TCGA_rollup
TRAF3IP3	TH34_1350_S01	v11_polya	TCGA_rollup
TSPAN32	TH34_1350_S01	v11_polya	TCGA_rollup
TYK2	TH34_1350_S01	v11_polya	TCGA_rollup
TYROBP	TH34_1350_S01	v11_polya	TCGA_rollup
UBXN11	TH34_1350_S01	v11_polya	TCGA_rollup
UNC119	TH34_1350_S01	v11_polya	TCGA_rollup
VSTM1	TH34_1350_S01	v11_polya	TCGA_rollup
WAS	TH34_1350_S01	v11_polya	TCGA_rollup
ZAP70	TH34_1350_S01	v11_polya	TCGA_rollup
ZRSR2	TH34_1350_S01	v11_polya	TCGA_rollup
ZYX	TH34_1350_S01	v11_polya	TCGA_rollup
AC005154.6	TH34_1351_S01	v11_polya	TCGA_rollup
ACAN	TH34_1351_S01	v11_polya	TCGA_rollup
ADAMTS10	TH34_1351_S01	v11_polya	TCGA_rollup
AGER	TH34_1351_S01	v11_polya	TCGA_rollup
AKAP10	TH34_1351_S01	v11_polya	TCGA_rollup
AL132780.1	TH34_1351_S01	v11_polya	TCGA_rollup
AL662801.1	TH34_1351_S01	v11_polya	TCGA_rollup
ALKBH5	TH34_1351_S01	v11_polya	TCGA_rollup
ALPL	TH34_1351_S01	v11_polya	TCGA_rollup
AP003041.1	TH34_1351_S01	v11_polya	TCGA_rollup
AQP4	TH34_1351_S01	v11_polya	TCGA_rollup
ATP8B2	TH34_1351_S01	v11_polya	TCGA_rollup
ATPAF2	TH34_1351_S01	v11_polya	TCGA_rollup
BARX1	TH34_1351_S01	v11_polya	TCGA_rollup
BRIX1	TH34_1351_S01	v11_polya	TCGA_rollup
C19orf43	TH34_1351_S01	v11_polya	TCGA_rollup
C1QTNF3	TH34_1351_S01	v11_polya	TCGA_rollup
C3orf58	TH34_1351_S01	v11_polya	TCGA_rollup
C4BPA	TH34_1351_S01	v11_polya	TCGA_rollup
CALU	TH34_1351_S01	v11_polya	TCGA_rollup
CCDC130	TH34_1351_S01	v11_polya	TCGA_rollup
CCDC14	TH34_1351_S01	v11_polya	TCGA_rollup
CDC37	TH34_1351_S01	v11_polya	TCGA_rollup
CLDN18	TH34_1351_S01	v11_polya	TCGA_rollup
CLEC11A	TH34_1351_S01	v11_polya	TCGA_rollup
CLK2	TH34_1351_S01	v11_polya	TCGA_rollup
COL11A1	TH34_1351_S01	v11_polya	TCGA_rollup
COL11A2	TH34_1351_S01	v11_polya	TCGA_rollup
COL13A1	TH34_1351_S01	v11_polya	TCGA_rollup
COL16A1	TH34_1351_S01	v11_polya	TCGA_rollup
COL27A1	TH34_1351_S01	v11_polya	TCGA_rollup
COL2A1	TH34_1351_S01	v11_polya	TCGA_rollup
COPA	TH34_1351_S01	v11_polya	TCGA_rollup
COPS3	TH34_1351_S01	v11_polya	TCGA_rollup
COPZ2	TH34_1351_S01	v11_polya	TCGA_rollup
COX10-AS1	TH34_1351_S01	v11_polya	TCGA_rollup
CRISPLD1	TH34_1351_S01	v11_polya	TCGA_rollup
CTB-134H23.3	TH34_1351_S01	v11_polya	TCGA_rollup
CTD-3252C9.4	TH34_1351_S01	v11_polya	TCGA_rollup
CTSE	TH34_1351_S01	v11_polya	TCGA_rollup
CYP2B7P	TH34_1351_S01	v11_polya	TCGA_rollup
DDR2	TH34_1351_S01	v11_polya	TCGA_rollup
DHRS7B	TH34_1351_S01	v11_polya	TCGA_rollup
DMTF1	TH34_1351_S01	v11_polya	TCGA_rollup
DNAJC21	TH34_1351_S01	v11_polya	TCGA_rollup
DRG2	TH34_1351_S01	v11_polya	TCGA_rollup
DUSP12	TH34_1351_S01	v11_polya	TCGA_rollup
EGFL6	TH34_1351_S01	v11_polya	TCGA_rollup
ELAC2	TH34_1351_S01	v11_polya	TCGA_rollup
ENPP2	TH34_1351_S01	v11_polya	TCGA_rollup
FAM118A	TH34_1351_S01	v11_polya	TCGA_rollup
FAM156A	TH34_1351_S01	v11_polya	TCGA_rollup
FASTKD1	TH34_1351_S01	v11_polya	TCGA_rollup
FKBP7	TH34_1351_S01	v11_polya	TCGA_rollup
FLCN	TH34_1351_S01	v11_polya	TCGA_rollup
FLII	TH34_1351_S01	v11_polya	TCGA_rollup
FLRT2	TH34_1351_S01	v11_polya	TCGA_rollup
FNBP4	TH34_1351_S01	v11_polya	TCGA_rollup
FTSJ1	TH34_1351_S01	v11_polya	TCGA_rollup
GAS7	TH34_1351_S01	v11_polya	TCGA_rollup
GPR153	TH34_1351_S01	v11_polya	TCGA_rollup
HAPLN1	TH34_1351_S01	v11_polya	TCGA_rollup
HERC2P2	TH34_1351_S01	v11_polya	TCGA_rollup
HERC2P3	TH34_1351_S01	v11_polya	TCGA_rollup
HOOK2	TH34_1351_S01	v11_polya	TCGA_rollup
HS3ST3A1	TH34_1351_S01	v11_polya	TCGA_rollup
IBSP	TH34_1351_S01	v11_polya	TCGA_rollup
IFITM5	TH34_1351_S01	v11_polya	TCGA_rollup
ILF3	TH34_1351_S01	v11_polya	TCGA_rollup
INSC	TH34_1351_S01	v11_polya	TCGA_rollup
KIAA0907	TH34_1351_S01	v11_polya	TCGA_rollup
KRI1	TH34_1351_S01	v11_polya	TCGA_rollup
LLGL1	TH34_1351_S01	v11_polya	TCGA_rollup
LRRC1	TH34_1351_S01	v11_polya	TCGA_rollup
LZTR1	TH34_1351_S01	v11_polya	TCGA_rollup
MAP2K4	TH34_1351_S01	v11_polya	TCGA_rollup
MAPK7	TH34_1351_S01	v11_polya	TCGA_rollup
MAST2	TH34_1351_S01	v11_polya	TCGA_rollup
MIA	TH34_1351_S01	v11_polya	TCGA_rollup
MKNK1	TH34_1351_S01	v11_polya	TCGA_rollup
MPRIP	TH34_1351_S01	v11_polya	TCGA_rollup
MRI1	TH34_1351_S01	v11_polya	TCGA_rollup
MSL3	TH34_1351_S01	v11_polya	TCGA_rollup
NAPSA	TH34_1351_S01	v11_polya	TCGA_rollup
NCOR1	TH34_1351_S01	v11_polya	TCGA_rollup
NDNF	TH34_1351_S01	v11_polya	TCGA_rollup
NEAT1_1	TH34_1351_S01	v11_polya	TCGA_rollup
NIPBL	TH34_1351_S01	v11_polya	TCGA_rollup
NKX2-1	TH34_1351_S01	v11_polya	TCGA_rollup
OGN	TH34_1351_S01	v11_polya	TCGA_rollup
OMD	TH34_1351_S01	v11_polya	TCGA_rollup
OXCT1	TH34_1351_S01	v11_polya	TCGA_rollup
P3H1	TH34_1351_S01	v11_polya	TCGA_rollup
PCDH18	TH34_1351_S01	v11_polya	TCGA_rollup
PCOLCE	TH34_1351_S01	v11_polya	TCGA_rollup
PDE4DIP	TH34_1351_S01	v11_polya	TCGA_rollup
PEBP4	TH34_1351_S01	v11_polya	TCGA_rollup
PGC	TH34_1351_S01	v11_polya	TCGA_rollup
PHKA2	TH34_1351_S01	v11_polya	TCGA_rollup
PHOSPHO1	TH34_1351_S01	v11_polya	TCGA_rollup
PIGL	TH34_1351_S01	v11_polya	TCGA_rollup
POFUT2	TH34_1351_S01	v11_polya	TCGA_rollup
PPAN	TH34_1351_S01	v11_polya	TCGA_rollup
PRPSAP2	TH34_1351_S01	v11_polya	TCGA_rollup
PRUNE	TH34_1351_S01	v11_polya	TCGA_rollup
PTH1R	TH34_1351_S01	v11_polya	TCGA_rollup
RABGGTB	TH34_1351_S01	v11_polya	TCGA_rollup
RAD1	TH34_1351_S01	v11_polya	TCGA_rollup
RAI1	TH34_1351_S01	v11_polya	TCGA_rollup
RCOR2	TH34_1351_S01	v11_polya	TCGA_rollup
REG1A	TH34_1351_S01	v11_polya	TCGA_rollup
RGS3	TH34_1351_S01	v11_polya	TCGA_rollup
RHBDL2	TH34_1351_S01	v11_polya	TCGA_rollup
RP11-734K23.9	TH34_1351_S01	v11_polya	TCGA_rollup
RP4-765C7.2	TH34_1351_S01	v11_polya	TCGA_rollup
RUNX2	TH34_1351_S01	v11_polya	TCGA_rollup
SAFB2	TH34_1351_S01	v11_polya	TCGA_rollup
SCARF2	TH34_1351_S01	v11_polya	TCGA_rollup
SCGB1A1	TH34_1351_S01	v11_polya	TCGA_rollup
SCGB3A1	TH34_1351_S01	v11_polya	TCGA_rollup
SCGB3A2	TH34_1351_S01	v11_polya	TCGA_rollup
SCO1	TH34_1351_S01	v11_polya	TCGA_rollup
SFTA2	TH34_1351_S01	v11_polya	TCGA_rollup
SFTA3	TH34_1351_S01	v11_polya	TCGA_rollup
SFTPA1	TH34_1351_S01	v11_polya	TCGA_rollup
SFTPA2	TH34_1351_S01	v11_polya	TCGA_rollup
SFTPB	TH34_1351_S01	v11_polya	TCGA_rollup
SFTPC	TH34_1351_S01	v11_polya	TCGA_rollup
SFTPD	TH34_1351_S01	v11_polya	TCGA_rollup
SH3BP2	TH34_1351_S01	v11_polya	TCGA_rollup
SLC17A9	TH34_1351_S01	v11_polya	TCGA_rollup
SLC22A31	TH34_1351_S01	v11_polya	TCGA_rollup
SLC39A8	TH34_1351_S01	v11_polya	TCGA_rollup
SP7	TH34_1351_S01	v11_polya	TCGA_rollup
SRSF11	TH34_1351_S01	v11_polya	TCGA_rollup
STX10	TH34_1351_S01	v11_polya	TCGA_rollup
STX8	TH34_1351_S01	v11_polya	TCGA_rollup
TARS	TH34_1351_S01	v11_polya	TCGA_rollup
THBS3	TH34_1351_S01	v11_polya	TCGA_rollup
THEM4	TH34_1351_S01	v11_polya	TCGA_rollup
TIMM44	TH34_1351_S01	v11_polya	TCGA_rollup
TMEM11	TH34_1351_S01	v11_polya	TCGA_rollup
TMEM119	TH34_1351_S01	v11_polya	TCGA_rollup
TMEM263	TH34_1351_S01	v11_polya	TCGA_rollup
TMTC2	TH34_1351_S01	v11_polya	TCGA_rollup
TNNT3	TH34_1351_S01	v11_polya	TCGA_rollup
TNPO2	TH34_1351_S01	v11_polya	TCGA_rollup
TOM1L2	TH34_1351_S01	v11_polya	TCGA_rollup
TOP3A	TH34_1351_S01	v11_polya	TCGA_rollup
TRMT1	TH34_1351_S01	v11_polya	TCGA_rollup
TTC19	TH34_1351_S01	v11_polya	TCGA_rollup
TVP23B	TH34_1351_S01	v11_polya	TCGA_rollup
TYK2	TH34_1351_S01	v11_polya	TCGA_rollup
UBE2G2	TH34_1351_S01	v11_polya	TCGA_rollup
ULK2	TH34_1351_S01	v11_polya	TCGA_rollup
UPK3B	TH34_1351_S01	v11_polya	TCGA_rollup
USP32P3	TH34_1351_S01	v11_polya	TCGA_rollup
WDR70	TH34_1351_S01	v11_polya	TCGA_rollup
WWP2	TH34_1351_S01	v11_polya	TCGA_rollup
Y_RNA	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF131	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF18	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF266	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF280D	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF286A	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF287	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF317	TH34_1351_S01	v11_polya	TCGA_rollup
ZNF559	TH34_1351_S01	v11_polya	TCGA_rollup
ZRANB2	TH34_1351_S01	v11_polya	TCGA_rollup
ABCA8	TH34_1352_S01	v11_polya	TCGA_rollup
AC002398.12	TH34_1352_S01	v11_polya	TCGA_rollup
AC005154.6	TH34_1352_S01	v11_polya	TCGA_rollup
AC093642.3	TH34_1352_S01	v11_polya	TCGA_rollup
AC132217.4	TH34_1352_S01	v11_polya	TCGA_rollup
AC159540.1	TH34_1352_S01	v11_polya	TCGA_rollup
ACIN1	TH34_1352_S01	v11_polya	TCGA_rollup
ADAMTS10	TH34_1352_S01	v11_polya	TCGA_rollup
ADGRA2	TH34_1352_S01	v11_polya	TCGA_rollup
AEBP2	TH34_1352_S01	v11_polya	TCGA_rollup
AFP	TH34_1352_S01	v11_polya	TCGA_rollup
AGER	TH34_1352_S01	v11_polya	TCGA_rollup
AHI1	TH34_1352_S01	v11_polya	TCGA_rollup
AHSA2	TH34_1352_S01	v11_polya	TCGA_rollup
AKAP8L	TH34_1352_S01	v11_polya	TCGA_rollup
AL603831.1	TH34_1352_S01	v11_polya	TCGA_rollup
AL662801.1	TH34_1352_S01	v11_polya	TCGA_rollup
ALB	TH34_1352_S01	v11_polya	TCGA_rollup
ALOX15	TH34_1352_S01	v11_polya	TCGA_rollup
AP003041.1	TH34_1352_S01	v11_polya	TCGA_rollup
APPL1	TH34_1352_S01	v11_polya	TCGA_rollup
ARHGAP21	TH34_1352_S01	v11_polya	TCGA_rollup
ARL15	TH34_1352_S01	v11_polya	TCGA_rollup
ARSI	TH34_1352_S01	v11_polya	TCGA_rollup
ASIC1	TH34_1352_S01	v11_polya	TCGA_rollup
ATG16L1	TH34_1352_S01	v11_polya	TCGA_rollup
ATM	TH34_1352_S01	v11_polya	TCGA_rollup
ATN1	TH34_1352_S01	v11_polya	TCGA_rollup
ATP2B4	TH34_1352_S01	v11_polya	TCGA_rollup
ATP8B4	TH34_1352_S01	v11_polya	TCGA_rollup
ATXN1	TH34_1352_S01	v11_polya	TCGA_rollup
ATXN2	TH34_1352_S01	v11_polya	TCGA_rollup
BIRC2	TH34_1352_S01	v11_polya	TCGA_rollup
BMP4	TH34_1352_S01	v11_polya	TCGA_rollup
BOC	TH34_1352_S01	v11_polya	TCGA_rollup
BPTF	TH34_1352_S01	v11_polya	TCGA_rollup
BRINP1	TH34_1352_S01	v11_polya	TCGA_rollup
BRPF3	TH34_1352_S01	v11_polya	TCGA_rollup
BTBD19	TH34_1352_S01	v11_polya	TCGA_rollup
C11orf57	TH34_1352_S01	v11_polya	TCGA_rollup
C19orf66	TH34_1352_S01	v11_polya	TCGA_rollup
C1orf52	TH34_1352_S01	v11_polya	TCGA_rollup
C2CD2L	TH34_1352_S01	v11_polya	TCGA_rollup
C7orf55-LUC7L2	TH34_1352_S01	v11_polya	TCGA_rollup
CACNG7	TH34_1352_S01	v11_polya	TCGA_rollup
CALB2	TH34_1352_S01	v11_polya	TCGA_rollup
CAMK1G	TH34_1352_S01	v11_polya	TCGA_rollup
CAP2	TH34_1352_S01	v11_polya	TCGA_rollup
CAPRIN2	TH34_1352_S01	v11_polya	TCGA_rollup
CASS4	TH34_1352_S01	v11_polya	TCGA_rollup
CBFA2T2	TH34_1352_S01	v11_polya	TCGA_rollup
CCDC184	TH34_1352_S01	v11_polya	TCGA_rollup
CDON	TH34_1352_S01	v11_polya	TCGA_rollup
CENPT	TH34_1352_S01	v11_polya	TCGA_rollup
CEP164	TH34_1352_S01	v11_polya	TCGA_rollup
CEP250	TH34_1352_S01	v11_polya	TCGA_rollup
CEP44	TH34_1352_S01	v11_polya	TCGA_rollup
CHD2	TH34_1352_S01	v11_polya	TCGA_rollup
CHST1	TH34_1352_S01	v11_polya	TCGA_rollup
CIZ1	TH34_1352_S01	v11_polya	TCGA_rollup
CLEC11A	TH34_1352_S01	v11_polya	TCGA_rollup
CNEP1R1	TH34_1352_S01	v11_polya	TCGA_rollup
CNIH1	TH34_1352_S01	v11_polya	TCGA_rollup
CNOT3	TH34_1352_S01	v11_polya	TCGA_rollup
COG7	TH34_1352_S01	v11_polya	TCGA_rollup
COL21A1	TH34_1352_S01	v11_polya	TCGA_rollup
COL26A1	TH34_1352_S01	v11_polya	TCGA_rollup
COX6B2	TH34_1352_S01	v11_polya	TCGA_rollup
CSAD	TH34_1352_S01	v11_polya	TCGA_rollup
CTD-2545G14.4	TH34_1352_S01	v11_polya	TCGA_rollup
CTSE	TH34_1352_S01	v11_polya	TCGA_rollup
CYP26A1	TH34_1352_S01	v11_polya	TCGA_rollup
DACT1	TH34_1352_S01	v11_polya	TCGA_rollup
DBN1	TH34_1352_S01	v11_polya	TCGA_rollup
DDX5	TH34_1352_S01	v11_polya	TCGA_rollup
DHX38	TH34_1352_S01	v11_polya	TCGA_rollup
DKFZp434J0226	TH34_1352_S01	v11_polya	TCGA_rollup
DLG1	TH34_1352_S01	v11_polya	TCGA_rollup
DLG4	TH34_1352_S01	v11_polya	TCGA_rollup
DMWD	TH34_1352_S01	v11_polya	TCGA_rollup
EED	TH34_1352_S01	v11_polya	TCGA_rollup
EIF4E2	TH34_1352_S01	v11_polya	TCGA_rollup
EML4	TH34_1352_S01	v11_polya	TCGA_rollup
ENPP2	TH34_1352_S01	v11_polya	TCGA_rollup
FAIM2	TH34_1352_S01	v11_polya	TCGA_rollup
FAM133B	TH34_1352_S01	v11_polya	TCGA_rollup
FAM156A	TH34_1352_S01	v11_polya	TCGA_rollup
FAM160A2	TH34_1352_S01	v11_polya	TCGA_rollup
FAM178A	TH34_1352_S01	v11_polya	TCGA_rollup
FAM193B	TH34_1352_S01	v11_polya	TCGA_rollup
FAM214B	TH34_1352_S01	v11_polya	TCGA_rollup
FBRS	TH34_1352_S01	v11_polya	TCGA_rollup
FER1L4	TH34_1352_S01	v11_polya	TCGA_rollup
FEZ1	TH34_1352_S01	v11_polya	TCGA_rollup
FGFR1	TH34_1352_S01	v11_polya	TCGA_rollup
FGFR2	TH34_1352_S01	v11_polya	TCGA_rollup
FHL3	TH34_1352_S01	v11_polya	TCGA_rollup
FIP1L1	TH34_1352_S01	v11_polya	TCGA_rollup
FNBP4	TH34_1352_S01	v11_polya	TCGA_rollup
FNDC5	TH34_1352_S01	v11_polya	TCGA_rollup
FREM1	TH34_1352_S01	v11_polya	TCGA_rollup
GABBR1	TH34_1352_S01	v11_polya	TCGA_rollup
GABPB1-AS1	TH34_1352_S01	v11_polya	TCGA_rollup
GATA6	TH34_1352_S01	v11_polya	TCGA_rollup
GATA6-AS1	TH34_1352_S01	v11_polya	TCGA_rollup
GDF5	TH34_1352_S01	v11_polya	TCGA_rollup
GNL2	TH34_1352_S01	v11_polya	TCGA_rollup
GNPDA1	TH34_1352_S01	v11_polya	TCGA_rollup
GOLGA2	TH34_1352_S01	v11_polya	TCGA_rollup
GPC3	TH34_1352_S01	v11_polya	TCGA_rollup
GPM6A	TH34_1352_S01	v11_polya	TCGA_rollup
