gene	Sample_ID	compendium_version	rollup_cohort
STX16	TH34_1399_S01	v8	pandisease
FAM89A	TH34_1399_S01	v8	pandisease
CH507-513H4.1	TH34_1399_S01	v8	pandisease
CTD-2007L18.5	TH34_1399_S01	v8	pandisease
TOR4A	TH34_1399_S01	v8	pandisease
LENG8	TH34_1399_S01	v8	pandisease
RBM6	TH34_1399_S01	v8	pandisease
RBM5	TH34_1399_S01	v8	pandisease
LMBR1L	TH34_1399_S01	v8	pandisease
RP11-496I9.1	TH34_1399_S01	v8	pandisease
NADSYN1	TH34_1399_S01	v8	pandisease
ALOX15	TH34_1399_S01	v8	pandisease
RPRD1B	TH34_1399_S01	v8	pandisease
ATP11A	TH34_1399_S01	v8	pandisease
SMOC1	TH34_1399_S01	v8	pandisease
TIA1	TH34_1399_S01	v8	pandisease
SEMA6C	TH34_1399_S01	v8	pandisease
PAN2	TH34_1399_S01	v8	pandisease
LOXL3	TH34_1399_S01	v8	pandisease
HHEX	TH34_1399_S01	v8	pandisease
NEDD4L	TH34_1399_S01	v8	pandisease
SPATC1L	TH34_1399_S01	v8	pandisease
GJB2	TH34_1399_S01	v8	pandisease
UNCX	TH34_1399_S01	v8	pandisease
ESYT2	TH34_1399_S01	v8	pandisease
APOA1	TH34_1399_S01	v8	pandisease
PDZD4	TH34_1399_S01	v8	pandisease
KRT23	TH34_1399_S01	v8	pandisease
ECEL1	TH34_1399_S01	v8	pandisease
DPP6	TH34_1399_S01	v8	pandisease
HMGB1P1	TH34_1399_S01	v8	pandisease
PHYKPL	TH34_1399_S01	v8	pandisease
INTS6	TH34_1399_S01	v8	pandisease
MINK1	TH34_1399_S01	v8	pandisease
RUFY3	TH34_1399_S01	v8	pandisease
FBN3	TH34_1399_S01	v8	pandisease
RBM38	TH34_1399_S01	v8	pandisease
SMURF2	TH34_1399_S01	v8	pandisease
TUBB8P12	TH34_1399_S01	v8	pandisease
PPP6R3	TH34_1399_S01	v8	pandisease
PLB1	TH34_1399_S01	v8	pandisease
AL442127.1	TH34_1399_S01	v8	pandisease
PCNX	TH34_1399_S01	v8	pandisease
AMT	TH34_1399_S01	v8	pandisease
FAM43A	TH34_1399_S01	v8	pandisease
OGT	TH34_1399_S01	v8	pandisease
GAL	TH34_1399_S01	v8	pandisease
TPT1-AS1	TH34_1399_S01	v8	pandisease
KCNT1	TH34_1399_S01	v8	pandisease
AC093850.2	TH34_1399_S01	v8	pandisease
NKTR	TH34_1399_S01	v8	pandisease
PNN	TH34_1399_S01	v8	pandisease
SPACA6P	TH34_1399_S01	v8	pandisease
COL20A1	TH34_1399_S01	v8	pandisease
C20orf166-AS1	TH34_1399_S01	v8	pandisease
FAM213A	TH34_1400_S01	v8	pandisease
TUSC5	TH34_1400_S01	v8	pandisease
AOC3	TH34_1400_S01	v8	pandisease
PCK1	TH34_1400_S01	v8	pandisease
TM7SF2	TH34_1400_S01	v8	pandisease
GHR	TH34_1400_S01	v8	pandisease
RP11-369J21.13	TH34_1400_S01	v8	pandisease
PCCA	TH34_1400_S01	v8	pandisease
PECR	TH34_1400_S01	v8	pandisease
MOCS1	TH34_1400_S01	v8	pandisease
TIMP4	TH34_1400_S01	v8	pandisease
RAPGEF3	TH34_1400_S01	v8	pandisease
PLIN4	TH34_1400_S01	v8	pandisease
PLIN5	TH34_1400_S01	v8	pandisease
CAV2	TH34_1400_S01	v8	pandisease
ADIPOQ	TH34_1400_S01	v8	pandisease
PLIN1	TH34_1400_S01	v8	pandisease
MT-ND2	TH34_1400_S01	v8	pandisease
GPAM	TH34_1400_S01	v8	pandisease
MT-ND4	TH34_1400_S01	v8	pandisease
LVRN	TH34_1400_S01	v8	pandisease
PNPLA2	TH34_1400_S01	v8	pandisease
GSDMB	TH34_1400_S01	v8	pandisease
PRKAR2B	TH34_1400_S01	v8	pandisease
HEBP2	TH34_1400_S01	v8	pandisease
HMGN2P15	TH34_1400_S01	v8	pandisease
FMO2	TH34_1400_S01	v8	pandisease
AQP7	TH34_1400_S01	v8	pandisease
LIPE	TH34_1400_S01	v8	pandisease
TF	TH34_1400_S01	v8	pandisease
LPL	TH34_1400_S01	v8	pandisease
RBP4	TH34_1400_S01	v8	pandisease
RP1-28O10.1	TH34_1400_S01	v8	pandisease
GPT	TH34_1400_S01	v8	pandisease
HSDL2	TH34_1400_S01	v8	pandisease
ADCY4	TH34_1400_S01	v8	pandisease
ADCY6	TH34_1400_S01	v8	pandisease
ORMDL3	TH34_1400_S01	v8	pandisease
MTURN	TH34_1400_S01	v8	pandisease
ALDH1L1	TH34_1400_S01	v8	pandisease
SLC2A4	TH34_1400_S01	v8	pandisease
CSAD	TH34_1400_S01	v8	pandisease
ECHS1	TH34_1400_S01	v8	pandisease
LINC01485	TH34_1400_S01	v8	pandisease
LINC01002	TH34_1400_S01	v8	pandisease
SLC19A3	TH34_1400_S01	v8	pandisease
ACADS	TH34_1400_S01	v8	pandisease
RETSAT	TH34_1400_S01	v8	pandisease
CCDC69	TH34_1400_S01	v8	pandisease
ITGA7	TH34_1400_S01	v8	pandisease
CTIF	TH34_1400_S01	v8	pandisease
TMEM132C	TH34_1400_S01	v8	pandisease
PPP1R1A	TH34_1400_S01	v8	pandisease
DGAT1	TH34_1400_S01	v8	pandisease
SCD	TH34_1400_S01	v8	pandisease
DGAT2	TH34_1400_S01	v8	pandisease
MT-ND4L	TH34_1400_S01	v8	pandisease
MT-CO3	TH34_1400_S01	v8	pandisease
PALMD	TH34_1400_S01	v8	pandisease
TKT	TH34_1400_S01	v8	pandisease
HOOK2	TH34_1400_S01	v8	pandisease
UGP2	TH34_1400_S01	v8	pandisease
SLC25A10	TH34_1400_S01	v8	pandisease
KCNIP2	TH34_1400_S01	v8	pandisease
THRSP	TH34_1400_S01	v8	pandisease
AGPAT2	TH34_1400_S01	v8	pandisease
G0S2	TH34_1400_S01	v8	pandisease
MT-CYB	TH34_1400_S01	v8	pandisease
DHRS11	TH34_1400_S01	v8	pandisease
MRAS	TH34_1400_S01	v8	pandisease
MRAP	TH34_1400_S01	v8	pandisease
BTNL9	TH34_1400_S01	v8	pandisease
HCAR2	TH34_1400_S01	v8	pandisease
MT-ND3	TH34_1400_S01	v8	pandisease
ACO1	TH34_1400_S01	v8	pandisease
SCRN2	TH34_1400_S01	v8	pandisease
LYVE1	TH34_1400_S01	v8	pandisease
MARC1	TH34_1400_S01	v8	pandisease
MCCC1	TH34_1400_S01	v8	pandisease
HADH	TH34_1400_S01	v8	pandisease
PLA2G16	TH34_1400_S01	v8	pandisease
HACD2	TH34_1400_S01	v8	pandisease
PPARG	TH34_1400_S01	v8	pandisease
AZGP1	TH34_1400_S01	v8	pandisease
TP53I13	TH34_1400_S01	v8	pandisease
MYZAP	TH34_1400_S01	v8	pandisease
AIFM2	TH34_1400_S01	v8	pandisease
RP11-394O4.5	TH34_1400_S01	v8	pandisease
TRHDE-AS1	TH34_1400_S01	v8	pandisease
CYP4B1	TH34_1400_S01	v8	pandisease
CD300LG	TH34_1400_S01	v8	pandisease
FABP4	TH34_1400_S01	v8	pandisease
PDXK	TH34_1400_S01	v8	pandisease
ADHFE1	TH34_1400_S01	v8	pandisease
RNA5SP216	TH34_1400_S01	v8	pandisease
MESP1	TH34_1400_S01	v8	pandisease
AKR1C2	TH34_1400_S01	v8	pandisease
LGALS12	TH34_1400_S01	v8	pandisease
GPR146	TH34_1400_S01	v8	pandisease
FZD4	TH34_1400_S01	v8	pandisease
DHDDS	TH34_1400_S01	v8	pandisease
SIK2	TH34_1400_S01	v8	pandisease
SGCG	TH34_1400_S01	v8	pandisease
NAT8L	TH34_1400_S01	v8	pandisease
C14orf180	TH34_1400_S01	v8	pandisease
FHL1	TH34_1400_S01	v8	pandisease
FASN	TH34_1400_S01	v8	pandisease
TYRO3	TH34_1400_S01	v8	pandisease
CIDEA	TH34_1400_S01	v8	pandisease
C6	TH34_1400_S01	v8	pandisease
CISH	TH34_1400_S01	v8	pandisease
ETFA	TH34_1400_S01	v8	pandisease
PDHA1	TH34_1400_S01	v8	pandisease
RP11-162P23.2	TH34_1400_S01	v8	pandisease
ACACB	TH34_1400_S01	v8	pandisease
ACSS2	TH34_1400_S01	v8	pandisease
CALB2	TH34_1400_S01	v8	pandisease
ELMOD3	TH34_1400_S01	v8	pandisease
BPHL	TH34_1400_S01	v8	pandisease
FADS3	TH34_1400_S01	v8	pandisease
C19orf12	TH34_1400_S01	v8	pandisease
PEX19	TH34_1400_S01	v8	pandisease
MARC2	TH34_1400_S01	v8	pandisease
SEMA3G	TH34_1400_S01	v8	pandisease
PRRT4	TH34_1400_S01	v8	pandisease
SUCLA2	TH34_1400_S01	v8	pandisease
ALDH2	TH34_1400_S01	v8	pandisease
LEP	TH34_1400_S01	v8	pandisease
STAT5A	TH34_1400_S01	v8	pandisease
NMB	TH34_1400_S01	v8	pandisease
ATP1A2	TH34_1400_S01	v8	pandisease
MMD	TH34_1400_S01	v8	pandisease
PFKFB3	TH34_1400_S01	v8	pandisease
CFD	TH34_1400_S01	v8	pandisease
PPP2R1B	TH34_1400_S01	v8	pandisease
C2CD2	TH34_1400_S01	v8	pandisease
CHP1	TH34_1400_S01	v8	pandisease
CAT	TH34_1400_S01	v8	pandisease
EZH1	TH34_1400_S01	v8	pandisease
AC022007.5	TH34_1400_S01	v8	pandisease
GPD1	TH34_1400_S01	v8	pandisease
MDH1	TH34_1400_S01	v8	pandisease
MYOC	TH34_1400_S01	v8	pandisease
CA4	TH34_1400_S01	v8	pandisease
ITGB1BP1	TH34_1400_S01	v8	pandisease
FAM219B	TH34_1400_S01	v8	pandisease
GYG2	TH34_1400_S01	v8	pandisease
CEBPA	TH34_1400_S01	v8	pandisease
PC	TH34_1400_S01	v8	pandisease
RDH5	TH34_1400_S01	v8	pandisease
ADCK3	TH34_1400_S01	v8	pandisease
FAH	TH34_1400_S01	v8	pandisease
LDHD	TH34_1400_S01	v8	pandisease
GLYAT	TH34_1400_S01	v8	pandisease
S100B	TH34_1400_S01	v8	pandisease
ACSL1	TH34_1400_S01	v8	pandisease
AMY2B	TH34_1400_S01	v8	pandisease
MLXIPL	TH34_1400_S01	v8	pandisease
FAM47E-STBD1	TH34_1400_S01	v8	pandisease
RTN3	TH34_1400_S01	v8	pandisease
HRASLS5	TH34_1400_S01	v8	pandisease
RASA4	TH34_1400_S01	v8	pandisease
SHANK3	TH34_1400_S01	v8	pandisease
CIDEC	TH34_1400_S01	v8	pandisease
ENGASE	TH34_1400_S01	v8	pandisease
GPT2	TH34_1400_S01	v8	pandisease
CA3	TH34_1400_S01	v8	pandisease
MUSTN1	TH34_1400_S01	v8	pandisease
SLC7A10	TH34_1400_S01	v8	pandisease
CYB5A	TH34_1400_S01	v8	pandisease
PDE2A	TH34_1400_S01	v8	pandisease
ADH1C	TH34_1400_S01	v8	pandisease
ADH1B	TH34_1400_S01	v8	pandisease
PDE1B	TH34_1400_S01	v8	pandisease
GABRE	TH34_1400_S01	v8	pandisease
EEPD1	TH34_1400_S01	v8	pandisease
SMARCC2	TH34_1414_S01	v8	pandisease
ANKRD52	TH34_1414_S01	v8	pandisease
SLC6A1	TH34_1414_S01	v8	pandisease
IGHV6-1	TH34_1414_S01	v8	pandisease
CSAG3	TH34_1414_S01	v8	pandisease
CSAG1	TH34_1414_S01	v8	pandisease
IGHV1-18	TH34_1414_S01	v8	pandisease
AC066694.1	TH34_1414_S01	v8	pandisease
MYL6	TH34_1414_S01	v8	pandisease
CS	TH34_1414_S01	v8	pandisease
MAPK1IP1L	TH34_1414_S01	v8	pandisease
CPA4	TH34_1414_S01	v8	pandisease
DCTN2	TH34_1414_S01	v8	pandisease
DCTN1	TH34_1414_S01	v8	pandisease
MARCH9	TH34_1414_S01	v8	pandisease
MIEN1	TH34_1414_S01	v8	pandisease
NUTF2	TH34_1414_S01	v8	pandisease
FAM200B	TH34_1414_S01	v8	pandisease
NEK6	TH34_1414_S01	v8	pandisease
PAN2	TH34_1414_S01	v8	pandisease
RN7SK	TH34_1414_S01	v8	pandisease
STAT2	TH34_1414_S01	v8	pandisease
TSFM	TH34_1414_S01	v8	pandisease
PRL	TH34_1414_S01	v8	pandisease
DTX3	TH34_1414_S01	v8	pandisease
AP003041.1	TH34_1414_S01	v8	pandisease
PEA15	TH34_1414_S01	v8	pandisease
RP11-977G19.5	TH34_1414_S01	v8	pandisease
CNPY2	TH34_1414_S01	v8	pandisease
CTD-2314G24.2	TH34_1414_S01	v8	pandisease
GOLGA7	TH34_1414_S01	v8	pandisease
TPGS2	TH34_1414_S01	v8	pandisease
OST4	TH34_1414_S01	v8	pandisease
DYNLRB1	TH34_1414_S01	v8	pandisease
NABP2	TH34_1414_S01	v8	pandisease
CTAG1A	TH34_1414_S01	v8	pandisease
CTAG1B	TH34_1414_S01	v8	pandisease
MTND2P28	TH34_1414_S01	v8	pandisease
DDIT3	TH34_1414_S01	v8	pandisease
RBMX2	TH34_1414_S01	v8	pandisease
KIAA0556	TH34_1414_S01	v8	pandisease
AL132780.1	TH34_1414_S01	v8	pandisease
GNB1	TH34_1414_S01	v8	pandisease
AL662801.1	TH34_1414_S01	v8	pandisease
RNF41	TH34_1414_S01	v8	pandisease
RNU6-112P	TH34_1414_S01	v8	pandisease
IGKV1-27	TH34_1414_S01	v8	pandisease
IGHV4-59	TH34_1414_S01	v8	pandisease
METTL21B	TH34_1414_S01	v8	pandisease
NMT1	TH34_1414_S01	v8	pandisease
IGHV3-49	TH34_1414_S01	v8	pandisease
TMSB10	TH34_1414_S01	v8	pandisease
COQ10A	TH34_1414_S01	v8	pandisease
KIZ	TH34_1414_S01	v8	pandisease
ARMCX6	TH34_1414_S01	v8	pandisease
SNHG25	TH34_1414_S01	v8	pandisease
PDZD11	TH34_1414_S01	v8	pandisease
NEAT1_2	TH34_1414_S01	v8	pandisease
AGAP2-AS1	TH34_1414_S01	v8	pandisease
IGLV1-44	TH34_1414_S01	v8	pandisease
SNAP29	TH34_1414_S01	v8	pandisease
FAM127B	TH34_1414_S01	v8	pandisease
TSPAN31	TH34_1414_S01	v8	pandisease
PIP4K2C	TH34_1414_S01	v8	pandisease
METTL1	TH34_1414_S01	v8	pandisease
CTAG2	TH34_1414_S01	v8	pandisease
AL109927.1	TH34_1414_S01	v8	pandisease
TUBGCP3	TH34_1414_S01	v8	pandisease
PSMB2	TH34_1414_S01	v8	pandisease
RP11-478C6.4	TH34_1414_S01	v8	pandisease
SFTPD	TH34_1415_S01	v8	pandisease
MIRLET7D	TH34_1415_S01	v8	pandisease
TIMP1	TH34_1415_S01	v8	pandisease
SFTPC	TH34_1415_S01	v8	pandisease
LINC01393	TH34_1415_S01	v8	pandisease
RP11-343H5.4	TH34_1415_S01	v8	pandisease
AGER	TH34_1415_S01	v8	pandisease
HBB	TH34_1415_S01	v8	pandisease
STXBP5-AS1	TH34_1415_S01	v8	pandisease
MMP23B	TH34_1415_S01	v8	pandisease
NAPSA	TH34_1415_S01	v8	pandisease
SFTPB	TH34_1415_S01	v8	pandisease
LA16c-361A3.3	TH34_1415_S01	v8	pandisease
SFTPA2	TH34_1415_S01	v8	pandisease
SFTPA1	TH34_1415_S01	v8	pandisease
C5orf46	TH34_1415_S01	v8	pandisease
LUC7L3	TH34_1415_S01	v8	pandisease
CTSL	TH34_1415_S01	v8	pandisease
Y_RNA	TH34_1415_S01	v8	pandisease
AL132780.1	TH34_1415_S01	v8	pandisease
CTB-134H23.3	TH34_1415_S01	v8	pandisease
FLRT2	TH34_1415_S01	v8	pandisease
MEG3	TH34_1415_S01	v8	pandisease
SULT1E1	TH34_1415_S01	v8	pandisease
GK	TH34_1415_S01	v8	pandisease
PDE8B	TH34_1415_S01	v8	pandisease
KIZ	TH34_1415_S01	v8	pandisease
HBG2	TH34_1415_S01	v8	pandisease
COLEC11	TH34_1415_S01	v8	pandisease
EME2	TH34_1415_S01	v8	pandisease
RP11-1212A22.4	TH34_1415_S01	v8	pandisease
BCHE	TH34_1415_S01	v8	pandisease
NPTX2	TH34_1415_S01	v8	pandisease
SEPT4	TH34_1415_S01	v8	pandisease
CRH	TH34_1415_S01	v8	pandisease
ICOSLG	TH34_1415_S01	v8	pandisease
PHLDA2	TH34_1415_S01	v8	pandisease
CH17-232I21.1	TH34_1415_S01	v8	pandisease
AP003041.1	TH34_1415_S01	v8	pandisease
DIO3	TH34_1415_S01	v8	pandisease
PLXDC1	TH34_1415_S01	v8	pandisease
TRH	TH34_1415_S01	v8	pandisease
VGF	TH34_1415_S01	v8	pandisease
AL662801.1	TH34_1415_S01	v8	pandisease
CCDC3	TH34_1415_S01	v8	pandisease
CTD-3214H19.16	TH34_1415_S01	v8	pandisease
CLEC11A	TH34_1415_S01	v8	pandisease
ABTB1	TH34_1415_S01	v8	pandisease
ETV4	TH34_1415_S01	v8	pandisease
HMOX1	TH34_1415_S01	v8	pandisease
MYBPC2	TH34_1415_S01	v8	pandisease
SHISA3	TH34_1415_S01	v8	pandisease
PCDH18	TH34_1415_S01	v8	pandisease
EHD3	TH34_1415_S01	v8	pandisease
POLE	TH34_1415_S01	v8	pandisease
DLK1	TH34_1415_S01	v8	pandisease
DIO3OS	TH34_1415_S01	v8	pandisease
FLT4	TH34_1415_S01	v8	pandisease
SCGB1A1	TH34_1415_S01	v8	pandisease
PTX3	TH34_1415_S01	v8	pandisease
CBLN2	TH34_1415_S01	v8	pandisease
ADGRB1	TH34_1415_S01	v8	pandisease
RP4-765C7.2	TH34_1415_S01	v8	pandisease
RP11-82L18.2	TH34_1415_S01	v8	pandisease
SULT1A1	TH34_1415_S01	v8	pandisease
COL9A1	TH34_1415_S01	v8	pandisease
DLL4	TH34_1415_S01	v8	pandisease
MAPK8IP3	TH34_1415_S01	v8	pandisease
KCNJ8	TH34_1415_S01	v8	pandisease
NEAT1_2	TH34_1415_S01	v8	pandisease
MTATP6P1	TH34_1415_S01	v8	pandisease
CTD-2308N23.2	TH34_1415_S01	v8	pandisease
MIR671	TH34_1415_S01	v8	pandisease
SYCE1L	TH34_1415_S01	v8	pandisease
RP11-323N12.5	TH34_1415_S01	v8	pandisease
SCARA5	TH34_1415_S01	v8	pandisease
PEAR1	TH34_1415_S01	v8	pandisease
UACA	TH34_1415_S01	v8	pandisease
RGS5	TH34_1415_S01	v8	pandisease
NPIPB3	TH34_1415_S01	v8	pandisease
LINC01164	TH34_1415_S01	v8	pandisease
CROCC	TH34_1415_S01	v8	pandisease
PTGIR	TH34_1415_S01	v8	pandisease
TNFRSF11B	TH34_1415_S01	v8	pandisease
HBA1	TH34_1415_S01	v8	pandisease
HBA2	TH34_1415_S01	v8	pandisease
SNHG25	TH34_1415_S01	v8	pandisease
SCGB3A2	TH34_1415_S01	v8	pandisease
ABCC8	TH34_1415_S01	v8	pandisease
SLC1A6	TH34_1415_S01	v8	pandisease
HIF3A	TH34_1444_S01	v8	pandisease
SMARCC2	TH34_1444_S01	v8	pandisease
IFFO2	TH34_1444_S01	v8	pandisease
MOV10	TH34_1444_S01	v8	pandisease
UBE2Q1	TH34_1444_S01	v8	pandisease
ZDHHC12	TH34_1444_S01	v8	pandisease
GTF2IP1	TH34_1444_S01	v8	pandisease
MEN1	TH34_1444_S01	v8	pandisease
SMARCC1	TH34_1444_S01	v8	pandisease
SRSF11	TH34_1444_S01	v8	pandisease
SRSF10	TH34_1444_S01	v8	pandisease
SEC23IP	TH34_1444_S01	v8	pandisease
TYK2	TH34_1444_S01	v8	pandisease
SMG7	TH34_1444_S01	v8	pandisease
DLG5	TH34_1444_S01	v8	pandisease
APBB2	TH34_1444_S01	v8	pandisease
AKT1S1	TH34_1444_S01	v8	pandisease
ZC3H14	TH34_1444_S01	v8	pandisease
DMPK	TH34_1444_S01	v8	pandisease
KDM2A	TH34_1444_S01	v8	pandisease
ZC3H18	TH34_1444_S01	v8	pandisease
ZSWIM8	TH34_1444_S01	v8	pandisease
ABCD4	TH34_1444_S01	v8	pandisease
PIK3R2	TH34_1444_S01	v8	pandisease
ARHGEF10	TH34_1444_S01	v8	pandisease
LARP1	TH34_1444_S01	v8	pandisease
PLEKHG2	TH34_1444_S01	v8	pandisease
SLC38A2	TH34_1444_S01	v8	pandisease
WIPI2	TH34_1444_S01	v8	pandisease
ARHGEF19	TH34_1444_S01	v8	pandisease
ZDHHC18	TH34_1444_S01	v8	pandisease
FXR2	TH34_1444_S01	v8	pandisease
SMARCD2	TH34_1444_S01	v8	pandisease
TMEM184B	TH34_1444_S01	v8	pandisease
IFT122	TH34_1444_S01	v8	pandisease
TPM2	TH34_1444_S01	v8	pandisease
UCKL1	TH34_1444_S01	v8	pandisease
WHSC1	TH34_1444_S01	v8	pandisease
LRP5	TH34_1444_S01	v8	pandisease
PARP10	TH34_1444_S01	v8	pandisease
TEX2	TH34_1444_S01	v8	pandisease
PTEN	TH34_1444_S01	v8	pandisease
PRR14	TH34_1444_S01	v8	pandisease
TCF12	TH34_1444_S01	v8	pandisease
SPPL2B	TH34_1444_S01	v8	pandisease
CENPV	TH34_1444_S01	v8	pandisease
TSG101	TH34_1444_S01	v8	pandisease
PTRHD1	TH34_1444_S01	v8	pandisease
CTC-435M10.3	TH34_1444_S01	v8	pandisease
LSM14B	TH34_1444_S01	v8	pandisease
CELF1	TH34_1444_S01	v8	pandisease
GTF3C2	TH34_1444_S01	v8	pandisease
EDC4	TH34_1444_S01	v8	pandisease
BAZ2A	TH34_1444_S01	v8	pandisease
SEMA4B	TH34_1444_S01	v8	pandisease
ATN1	TH34_1444_S01	v8	pandisease
WDR11	TH34_1444_S01	v8	pandisease
DMAP1	TH34_1444_S01	v8	pandisease
KSR1	TH34_1444_S01	v8	pandisease
GTF2I	TH34_1444_S01	v8	pandisease
MAPK1IP1L	TH34_1444_S01	v8	pandisease
CCDC57	TH34_1444_S01	v8	pandisease
FAM133B	TH34_1444_S01	v8	pandisease
SENP2	TH34_1444_S01	v8	pandisease
RHNO1	TH34_1444_S01	v8	pandisease
PPP1R10	TH34_1444_S01	v8	pandisease
AKT2	TH34_1444_S01	v8	pandisease
COL4A2	TH34_1444_S01	v8	pandisease
VEGFC	TH34_1444_S01	v8	pandisease
SLC35D2	TH34_1444_S01	v8	pandisease
CNTFR	TH34_1444_S01	v8	pandisease
KIAA0907	TH34_1444_S01	v8	pandisease
GART	TH34_1444_S01	v8	pandisease
NUFIP2	TH34_1444_S01	v8	pandisease
UBALD1	TH34_1444_S01	v8	pandisease
UBALD2	TH34_1444_S01	v8	pandisease
GOLGA8Q	TH34_1444_S01	v8	pandisease
TMEM8B	TH34_1444_S01	v8	pandisease
ZNRF1	TH34_1444_S01	v8	pandisease
C5orf15	TH34_1444_S01	v8	pandisease
SH3D19	TH34_1444_S01	v8	pandisease
ZDHHC8	TH34_1444_S01	v8	pandisease
ZC3H3	TH34_1444_S01	v8	pandisease
SGIP1	TH34_1444_S01	v8	pandisease
PRDM2	TH34_1444_S01	v8	pandisease
ATXN2	TH34_1444_S01	v8	pandisease
GIGYF1	TH34_1444_S01	v8	pandisease
ACP2	TH34_1444_S01	v8	pandisease
TLE2	TH34_1444_S01	v8	pandisease
RP11-65I12.1	TH34_1444_S01	v8	pandisease
WASH7P	TH34_1444_S01	v8	pandisease
PELP1	TH34_1444_S01	v8	pandisease
TSC2	TH34_1444_S01	v8	pandisease
PLA2G6	TH34_1444_S01	v8	pandisease
TMEM11	TH34_1444_S01	v8	pandisease
PRAME	TH34_1444_S01	v8	pandisease
NR2F6	TH34_1444_S01	v8	pandisease
ALAS1	TH34_1444_S01	v8	pandisease
RBM14	TH34_1444_S01	v8	pandisease
AREL1	TH34_1444_S01	v8	pandisease
TUG1	TH34_1444_S01	v8	pandisease
DYNC1LI2	TH34_1444_S01	v8	pandisease
SS18	TH34_1444_S01	v8	pandisease
NREP	TH34_1444_S01	v8	pandisease
SH2B1	TH34_1444_S01	v8	pandisease
RNF25	TH34_1444_S01	v8	pandisease
UBE2V1	TH34_1444_S01	v8	pandisease
CDCA7L	TH34_1444_S01	v8	pandisease
ALG13	TH34_1444_S01	v8	pandisease
TAF1C	TH34_1444_S01	v8	pandisease
SREK1	TH34_1444_S01	v8	pandisease
METTL17	TH34_1444_S01	v8	pandisease
CXXC1	TH34_1444_S01	v8	pandisease
RP4-555D20.1	TH34_1444_S01	v8	pandisease
SRRT	TH34_1444_S01	v8	pandisease
CIZ1	TH34_1444_S01	v8	pandisease
MGRN1	TH34_1444_S01	v8	pandisease
NBEAL2	TH34_1444_S01	v8	pandisease
RBM5	TH34_1444_S01	v8	pandisease
TMEM259	TH34_1444_S01	v8	pandisease
WDR6	TH34_1444_S01	v8	pandisease
ARL8A	TH34_1444_S01	v8	pandisease
EMID1	TH34_1444_S01	v8	pandisease
PLCG1	TH34_1444_S01	v8	pandisease
ABAT	TH34_1444_S01	v8	pandisease
SCAP	TH34_1444_S01	v8	pandisease
CPSF7	TH34_1444_S01	v8	pandisease
CPSF6	TH34_1444_S01	v8	pandisease
DDX17	TH34_1444_S01	v8	pandisease
QKI	TH34_1444_S01	v8	pandisease
RP11-632K20.8	TH34_1444_S01	v8	pandisease
ATP13A1	TH34_1444_S01	v8	pandisease
RAI1	TH34_1444_S01	v8	pandisease
SKA2	TH34_1444_S01	v8	pandisease
XXbac-BPG252P9.9	TH34_1444_S01	v8	pandisease
CNOT3	TH34_1444_S01	v8	pandisease
CNOT2	TH34_1444_S01	v8	pandisease
SIPA1L3	TH34_1444_S01	v8	pandisease
CNOT7	TH34_1444_S01	v8	pandisease
TRA2B	TH34_1444_S01	v8	pandisease
LTBP3	TH34_1444_S01	v8	pandisease
ARIH2	TH34_1444_S01	v8	pandisease
IPO9	TH34_1444_S01	v8	pandisease
DMTN	TH34_1444_S01	v8	pandisease
ATG4B	TH34_1444_S01	v8	pandisease
SFSWAP	TH34_1444_S01	v8	pandisease
SH3GLB2	TH34_1444_S01	v8	pandisease
COPS7B	TH34_1444_S01	v8	pandisease
E2F4	TH34_1444_S01	v8	pandisease
IPO13	TH34_1444_S01	v8	pandisease
PRCC	TH34_1444_S01	v8	pandisease
MAPKBP1	TH34_1444_S01	v8	pandisease
SPIRE2	TH34_1444_S01	v8	pandisease
RP11-589N15.2	TH34_1444_S01	v8	pandisease
ANK3	TH34_1444_S01	v8	pandisease
MBD1	TH34_1444_S01	v8	pandisease
PPP1R13B	TH34_1444_S01	v8	pandisease
PNN	TH34_1444_S01	v8	pandisease
IGDCC3	TH34_1444_S01	v8	pandisease
EWSR1	TH34_1444_S01	v8	pandisease
SYTL3	TH34_1444_S01	v8	pandisease
HUWE1	TH34_1444_S01	v8	pandisease
TSPAN14	TH34_1444_S01	v8	pandisease
SF1	TH34_1444_S01	v8	pandisease
IKBKB	TH34_1444_S01	v8	pandisease
TNRC6A	TH34_1444_S01	v8	pandisease
NUDT21	TH34_1444_S01	v8	pandisease
ENTHD2	TH34_1444_S01	v8	pandisease
DAZAP1	TH34_1444_S01	v8	pandisease
ARHGEF9	TH34_1444_S01	v8	pandisease
ARHGEF7	TH34_1444_S01	v8	pandisease
NFE2L1	TH34_1444_S01	v8	pandisease
FNBP4	TH34_1444_S01	v8	pandisease
ARHGEF2	TH34_1444_S01	v8	pandisease
PLEKHH1	TH34_1444_S01	v8	pandisease
CCDC14	TH34_1444_S01	v8	pandisease
ESRP2	TH34_1444_S01	v8	pandisease
SLC12A6	TH34_1444_S01	v8	pandisease
Y_RNA	TH34_1444_S01	v8	pandisease
RELA	TH34_1444_S01	v8	pandisease
DYRK1B	TH34_1444_S01	v8	pandisease
MTMR3	TH34_1444_S01	v8	pandisease
CCNL1	TH34_1444_S01	v8	pandisease
EXT1	TH34_1444_S01	v8	pandisease
ACIN1	TH34_1444_S01	v8	pandisease
CREB1	TH34_1444_S01	v8	pandisease
